,일시,재난일어난날
8111,1987-12-13,1987-12-13
8117,1987-12-14,1987-12-14
8119,1987-12-31,1987-12-31
8134,1988-01-03,1988-01-03
8135,1988-01-05,1988-01-05
8140,1988-01-06,1988-01-06
8145,1988-01-09,1988-01-09
8146,1988-01-10,1988-01-10
8164,1988-01-11,1988-01-11
8182,1988-01-17,1988-01-17
8189,1988-01-20,1988-01-20
8192,1988-01-23,1988-01-23
8194,1988-01-24,1988-01-24
8220,1988-01-25,1988-01-25
8233,1988-01-26,1988-01-26
8239,1988-01-27,1988-01-27
8248,1988-01-28,1988-01-28
8255,1988-01-30,1988-01-30
8262,1988-01-31,1988-01-31
8271,1988-02-01,1988-02-01
8279,1988-02-02,1988-02-02
8280,1988-02-03,1988-02-03
8303,1988-02-04,1988-02-04
8327,1988-02-07,1988-02-07
8344,1988-02-08,1988-02-08
8366,1988-02-09,1988-02-09
8379,1988-02-10,1988-02-10
8397,1988-02-11,1988-02-11
8411,1988-02-12,1988-02-12
8417,1988-02-15,1988-02-15
8428,1988-02-16,1988-02-16
8442,1988-02-17,1988-02-17
8457,1988-02-18,1988-02-18
8471,1988-02-19,1988-02-19
8492,1988-02-21,1988-02-21
8493,1988-03-03,1988-03-03
8494,1988-03-04,1988-03-04
8500,1988-03-06,1988-03-06
8501,1988-03-07,1988-03-07
8502,1988-11-26,1988-11-26
8503,1988-12-05,1988-12-05
8504,1988-12-06,1988-12-06
8505,1988-12-15,1988-12-15
8511,1988-12-16,1988-12-16
8533,1988-12-17,1988-12-17
8545,1988-12-22,1988-12-22
8551,1988-12-23,1988-12-23
8559,1988-12-25,1988-12-25
8561,1988-12-26,1988-12-26
8572,1988-12-27,1988-12-27
8577,1988-12-28,1988-12-28
8579,1988-12-30,1988-12-30
8582,1989-01-01,1989-01-01
8584,1989-01-02,1989-01-02
8591,1989-01-04,1989-01-04
8600,1989-01-05,1989-01-05
8619,1989-01-14,1989-01-14
8623,1989-01-17,1989-01-17
8625,1989-01-25,1989-01-25
8626,1989-01-27,1989-01-27
8628,1989-01-28,1989-01-28
8644,1989-01-29,1989-01-29
8667,1989-01-30,1989-01-30
8680,1989-01-31,1989-01-31
8681,1989-02-02,1989-02-02
8691,1989-02-03,1989-02-03
8708,1989-02-04,1989-02-04
8717,1989-02-05,1989-02-05
8719,1989-02-11,1989-02-11
8720,1989-02-12,1989-02-12
8722,1989-02-14,1989-02-14
8723,1989-03-08,1989-03-08
8725,1989-11-29,1989-11-29
8726,1989-11-30,1989-11-30
8727,1989-12-01,1989-12-01
8729,1989-12-27,1989-12-27
8730,1989-12-28,1989-12-28
8736,1989-12-30,1989-12-30
8738,1989-12-31,1989-12-31
8749,1990-01-01,1990-01-01
8751,1990-01-02,1990-01-02
8754,1990-01-03,1990-01-03
8765,1990-01-04,1990-01-04
8784,1990-01-06,1990-01-06
8787,1990-01-07,1990-01-07
8800,1990-01-08,1990-01-08
8812,1990-01-14,1990-01-14
8817,1990-01-16,1990-01-16
8826,1990-01-17,1990-01-17
8828,1990-01-20,1990-01-20
8848,1990-01-21,1990-01-21
8870,1990-01-22,1990-01-22
8871,1990-01-23,1990-01-23
8910,1990-01-24,1990-01-24
8948,1990-01-25,1990-01-25
8997,1990-01-26,1990-01-26
9042,1990-01-27,1990-01-27
9078,1990-01-28,1990-01-28
9088,1990-02-02,1990-02-02
9093,1990-02-07,1990-02-07
9097,1990-02-13,1990-02-13
9101,1990-03-08,1990-03-08
9102,1990-12-03,1990-12-03
9103,1990-12-13,1990-12-13
9104,1990-12-15,1990-12-15
9105,1990-12-17,1990-12-17
9106,1990-12-19,1990-12-19
9111,1990-12-23,1990-12-23
9112,1990-12-24,1990-12-24
9119,1990-12-25,1990-12-25
9126,1990-12-26,1990-12-26
9129,1990-12-27,1990-12-27
9158,1990-12-28,1990-12-28
9174,1990-12-29,1990-12-29
9187,1990-12-30,1990-12-30
9202,1990-12-31,1990-12-31
9203,1991-01-02,1991-01-02
9204,1991-01-03,1991-01-03
9219,1991-01-04,1991-01-04
9230,1991-01-05,1991-01-05
9248,1991-01-06,1991-01-06
9270,1991-01-07,1991-01-07
9271,1991-01-08,1991-01-08
9286,1991-01-09,1991-01-09
9313,1991-01-11,1991-01-11
9317,1991-01-12,1991-01-12
9323,1991-01-13,1991-01-13
9336,1991-01-14,1991-01-14
9355,1991-01-15,1991-01-15
9377,1991-01-16,1991-01-16
9389,1991-01-18,1991-01-18
9403,1991-01-19,1991-01-19
9415,1991-01-20,1991-01-20
9418,1991-01-26,1991-01-26
9424,1991-01-27,1991-01-27
9434,1991-01-28,1991-01-28
9438,1991-01-29,1991-01-29
9441,1991-01-30,1991-01-30
9442,1991-01-31,1991-01-31
9447,1991-02-01,1991-02-01
9450,1991-02-02,1991-02-02
9458,1991-02-03,1991-02-03
9463,1991-02-05,1991-02-05
9473,1991-02-06,1991-02-06
9478,1991-02-13,1991-02-13
9479,1991-02-20,1991-02-20
9483,1991-02-21,1991-02-21
9484,1991-02-22,1991-02-22
9490,1991-02-23,1991-02-23
9538,1991-02-24,1991-02-24
9579,1991-02-25,1991-02-25
9607,1991-02-26,1991-02-26
9610,1991-03-15,1991-03-15
9612,1991-04-01,1991-04-01
9613,1991-12-10,1991-12-10
9614,1991-12-12,1991-12-12
9620,1991-12-13,1991-12-13
9629,1991-12-29,1991-12-29
9641,1991-12-30,1991-12-30
9662,1991-12-31,1991-12-31
9665,1992-01-03,1992-01-03
9666,1992-01-04,1992-01-04
9674,1992-01-11,1992-01-11
9676,1992-01-15,1992-01-15
9680,1992-01-17,1992-01-17
9681,1992-01-18,1992-01-18
9687,1992-01-19,1992-01-19
9703,1992-01-20,1992-01-20
9722,1992-01-21,1992-01-21
9723,1992-01-23,1992-01-23
9726,1992-01-24,1992-01-24
9731,1992-01-26,1992-01-26
9734,1992-01-28,1992-01-28
9737,1992-02-01,1992-02-01
9738,1992-02-02,1992-02-02
9742,1992-02-05,1992-02-05
9748,1992-02-06,1992-02-06
9752,1992-02-07,1992-02-07
9763,1992-02-08,1992-02-08
9773,1992-02-09,1992-02-09
9787,1992-02-11,1992-02-11
9793,1992-02-12,1992-02-12
9794,1992-02-13,1992-02-13
9795,1992-02-16,1992-02-16
9796,1992-02-17,1992-02-17
9801,1992-02-19,1992-02-19
9807,1992-02-20,1992-02-20
9819,1992-02-21,1992-02-21
9821,1992-02-22,1992-02-22
9825,1992-03-07,1992-03-07
9827,1992-11-26,1992-11-26
9828,1992-11-27,1992-11-27
9837,1992-12-11,1992-12-11
9838,1992-12-14,1992-12-14
9841,1992-12-15,1992-12-15
9851,1992-12-17,1992-12-17
9852,1992-12-18,1992-12-18
9853,1992-12-23,1992-12-23
9854,1992-12-24,1992-12-24
9859,1992-12-25,1992-12-25
9880,1992-12-26,1992-12-26
9884,1992-12-31,1992-12-31
9886,1993-01-01,1993-01-01
9887,1993-01-04,1993-01-04
9890,1993-01-05,1993-01-05
9895,1993-01-06,1993-01-06
9896,1993-01-12,1993-01-12
9899,1993-01-13,1993-01-13
9900,1993-01-16,1993-01-16
9905,1993-01-17,1993-01-17
9918,1993-01-18,1993-01-18
9934,1993-01-19,1993-01-19
9960,1993-01-20,1993-01-20
9981,1993-01-21,1993-01-21
10016,1993-01-22,1993-01-22
10044,1993-01-23,1993-01-23
10053,1993-01-24,1993-01-24
10059,1993-01-27,1993-01-27
10061,1993-01-28,1993-01-28
10067,1993-01-29,1993-01-29
10082,1993-01-30,1993-01-30
10085,1993-02-01,1993-02-01
10087,1993-02-02,1993-02-02
10092,1993-02-03,1993-02-03
10096,1993-02-08,1993-02-08
10097,1993-02-10,1993-02-10
10098,1993-02-14,1993-02-14
10100,1993-02-19,1993-02-19
10101,1993-02-20,1993-02-20
10102,1993-02-23,1993-02-23
10104,1993-02-24,1993-02-24
10109,1993-02-25,1993-02-25
10117,1993-02-26,1993-02-26
10119,1993-03-01,1993-03-01
10120,1993-03-02,1993-03-02
10127,1993-03-08,1993-03-08
10129,1993-03-09,1993-03-09
10130,1993-03-17,1993-03-17
10131,1993-11-22,1993-11-22
10132,1993-11-24,1993-11-24
10137,1993-12-04,1993-12-04
10138,1993-12-15,1993-12-15
10150,1993-12-16,1993-12-16
10171,1993-12-17,1993-12-17
10174,1993-12-21,1993-12-21
10175,1993-12-22,1993-12-22
10179,1993-12-23,1993-12-23
10195,1993-12-29,1993-12-29
10197,1994-01-01,1994-01-01
10200,1994-01-07,1994-01-07
10206,1994-01-08,1994-01-08
10207,1994-01-14,1994-01-14
10208,1994-01-15,1994-01-15
10216,1994-01-19,1994-01-19
10241,1994-01-20,1994-01-20
10257,1994-01-21,1994-01-21
10271,1994-01-22,1994-01-22
10280,1994-01-23,1994-01-23
10282,1994-01-24,1994-01-24
10320,1994-01-25,1994-01-25
10326,1994-01-27,1994-01-27
10333,1994-01-28,1994-01-28
10338,1994-01-29,1994-01-29
10344,1994-01-30,1994-01-30
10359,1994-02-02,1994-02-02
10361,1994-02-10,1994-02-10
10383,1994-02-11,1994-02-11
10388,1994-02-13,1994-02-13
10398,1994-02-14,1994-02-14
10408,1994-02-17,1994-02-17
10409,1994-02-27,1994-02-27
10411,1994-03-10,1994-03-10
10412,1994-12-03,1994-12-03
10413,1994-12-04,1994-12-04
10418,1994-12-15,1994-12-15
10420,1994-12-16,1994-12-16
10444,1994-12-17,1994-12-17
10458,1994-12-18,1994-12-18
10470,1994-12-19,1994-12-19
10489,1994-12-20,1994-12-20
10492,1994-12-22,1994-12-22
10493,1994-12-29,1994-12-29
10499,1995-01-01,1995-01-01
10510,1995-01-02,1995-01-02
10521,1995-01-06,1995-01-06
10531,1995-01-10,1995-01-10
10539,1995-01-11,1995-01-11
10552,1995-01-12,1995-01-12
10565,1995-01-13,1995-01-13
10570,1995-01-14,1995-01-14
10582,1995-01-15,1995-01-15
10596,1995-01-16,1995-01-16
10597,1995-01-17,1995-01-17
10606,1995-01-18,1995-01-18
10611,1995-01-19,1995-01-19
10629,1995-01-20,1995-01-20
10634,1995-01-21,1995-01-21
10636,1995-01-24,1995-01-24
10643,1995-01-25,1995-01-25
10657,1995-01-26,1995-01-26
10658,1995-01-27,1995-01-27
10678,1995-01-28,1995-01-28
10692,1995-01-29,1995-01-29
10707,1995-01-30,1995-01-30
10735,1995-01-31,1995-01-31
10760,1995-02-01,1995-02-01
10781,1995-02-02,1995-02-02
10802,1995-02-03,1995-02-03
10813,1995-02-04,1995-02-04
10819,1995-02-05,1995-02-05
10834,1995-02-06,1995-02-06
10845,1995-02-07,1995-02-07
10849,1995-02-10,1995-02-10
10851,1995-02-14,1995-02-14
10852,1995-02-16,1995-02-16
10860,1995-02-17,1995-02-17
10865,1995-02-18,1995-02-18
10868,1995-02-19,1995-02-19
10869,1995-02-22,1995-02-22
10871,1995-11-25,1995-11-25
10872,1995-12-06,1995-12-06
10880,1995-12-07,1995-12-07
10887,1995-12-08,1995-12-08
10889,1995-12-09,1995-12-09
10897,1995-12-10,1995-12-10
10900,1995-12-16,1995-12-16
10901,1995-12-17,1995-12-17
10904,1995-12-18,1995-12-18
10910,1995-12-19,1995-12-19
10912,1995-12-20,1995-12-20
10915,1995-12-21,1995-12-21
10917,1995-12-22,1995-12-22
10927,1995-12-24,1995-12-24
10928,1995-12-25,1995-12-25
10941,1995-12-26,1995-12-26
10966,1995-12-27,1995-12-27
10990,1995-12-29,1995-12-29
10992,1995-12-30,1995-12-30
11002,1995-12-31,1995-12-31
11017,1996-01-01,1996-01-01
11033,1996-01-02,1996-01-02
11038,1996-01-04,1996-01-04
11065,1996-01-05,1996-01-05
11068,1996-01-09,1996-01-09
11083,1996-01-10,1996-01-10
11095,1996-01-11,1996-01-11
11116,1996-01-12,1996-01-12
11128,1996-01-13,1996-01-13
11131,1996-01-17,1996-01-17
11136,1996-01-18,1996-01-18
11141,1996-01-19,1996-01-19
11146,1996-01-20,1996-01-20
11149,1996-01-21,1996-01-21
11151,1996-01-22,1996-01-22
11153,1996-01-23,1996-01-23
11155,1996-01-24,1996-01-24
11161,1996-01-25,1996-01-25
11171,1996-01-26,1996-01-26
11197,1996-01-27,1996-01-27
11220,1996-01-28,1996-01-28
11221,1996-01-30,1996-01-30
11228,1996-01-31,1996-01-31
11247,1996-02-01,1996-02-01
11263,1996-02-02,1996-02-02
11298,1996-02-03,1996-02-03
11323,1996-02-04,1996-02-04
11325,1996-02-05,1996-02-05
11326,1996-02-06,1996-02-06
11342,1996-02-07,1996-02-07
11373,1996-02-08,1996-02-08
11383,1996-02-09,1996-02-09
11391,1996-02-10,1996-02-10
11406,1996-02-11,1996-02-11
11428,1996-02-19,1996-02-19
11432,1996-02-20,1996-02-20
11444,1996-02-21,1996-02-21
11459,1996-02-22,1996-02-22
11472,1996-02-23,1996-02-23
11474,1996-02-24,1996-02-24
11480,1996-02-25,1996-02-25
11481,1996-02-28,1996-02-28
11490,1996-03-05,1996-03-05
11492,1996-03-06,1996-03-06
11493,1996-03-12,1996-03-12
11495,1996-12-01,1996-12-01
11503,1996-12-02,1996-12-02
11527,1996-12-03,1996-12-03
11540,1996-12-06,1996-12-06
11549,1996-12-07,1996-12-07
11556,1996-12-08,1996-12-08
11557,1996-12-18,1996-12-18
11558,1996-12-19,1996-12-19
11559,1996-12-20,1996-12-20
11562,1997-01-02,1997-01-02
11566,1997-01-03,1997-01-03
11578,1997-01-04,1997-01-04
11591,1997-01-06,1997-01-06
11593,1997-01-07,1997-01-07
11612,1997-01-08,1997-01-08
11618,1997-01-09,1997-01-09
11632,1997-01-10,1997-01-10
11638,1997-01-11,1997-01-11
11646,1997-01-12,1997-01-12
11650,1997-01-13,1997-01-13
11654,1997-01-15,1997-01-15
11673,1997-01-16,1997-01-16
11676,1997-01-17,1997-01-17
11680,1997-01-19,1997-01-19
11698,1997-01-21,1997-01-21
11703,1997-01-22,1997-01-22
11747,1997-01-23,1997-01-23
11758,1997-01-24,1997-01-24
11774,1997-01-25,1997-01-25
11788,1997-01-26,1997-01-26
11789,1997-01-27,1997-01-27
11790,1997-01-29,1997-01-29
11797,1997-01-30,1997-01-30
11811,1997-01-31,1997-01-31
11817,1997-02-01,1997-02-01
11824,1997-02-02,1997-02-02
11833,1997-02-03,1997-02-03
11845,1997-02-04,1997-02-04
11860,1997-02-05,1997-02-05
11861,1997-02-07,1997-02-07
11867,1997-02-08,1997-02-08
11875,1997-02-09,1997-02-09
11877,1997-02-11,1997-02-11
11878,1997-02-12,1997-02-12
11888,1997-02-13,1997-02-13
11905,1997-02-14,1997-02-14
11913,1997-02-17,1997-02-17
11930,1997-02-18,1997-02-18
11939,1997-02-19,1997-02-19
11946,1997-02-22,1997-02-22
11958,1997-03-24,1997-03-24
11959,1997-12-02,1997-12-02
11960,1997-12-03,1997-12-03
11974,1997-12-04,1997-12-04
11983,1997-12-10,1997-12-10
11992,1997-12-12,1997-12-12
12004,1997-12-13,1997-12-13
12006,1997-12-29,1997-12-29
12010,1998-01-06,1998-01-06
12011,1998-01-19,1998-01-19
12036,1998-01-20,1998-01-20
12041,1998-01-21,1998-01-21
12049,1998-01-22,1998-01-22
12052,1998-01-23,1998-01-23
12058,1998-01-24,1998-01-24
12087,1998-01-25,1998-01-25
12117,1998-01-27,1998-01-27
12133,1998-01-28,1998-01-28
12144,1998-01-29,1998-01-29
12172,1998-01-30,1998-01-30
12177,1998-02-01,1998-02-01
12184,1998-02-02,1998-02-02
12190,1998-02-05,1998-02-05
12198,1998-02-08,1998-02-08
12199,1998-02-09,1998-02-09
12213,1998-02-10,1998-02-10
12216,1998-02-11,1998-02-11
12226,1998-12-10,1998-12-10
12232,1998-12-12,1998-12-12
12239,1998-12-30,1998-12-30
12241,1998-12-31,1998-12-31
12247,1999-01-01,1999-01-01
12255,1999-01-04,1999-01-04
12256,1999-01-05,1999-01-05
12257,1999-01-08,1999-01-08
12271,1999-01-09,1999-01-09
12295,1999-01-10,1999-01-10
12310,1999-01-11,1999-01-11
12323,1999-01-12,1999-01-12
12339,1999-01-13,1999-01-13
12348,1999-01-14,1999-01-14
12351,1999-01-15,1999-01-15
12352,1999-01-16,1999-01-16
12354,1999-01-17,1999-01-17
12373,1999-01-18,1999-01-18
12375,1999-01-21,1999-01-21
12384,1999-01-30,1999-01-30
12397,1999-01-31,1999-01-31
12405,1999-02-02,1999-02-02
12406,1999-02-03,1999-02-03
12427,1999-02-04,1999-02-04
12459,1999-02-05,1999-02-05
12465,1999-02-06,1999-02-06
12467,1999-02-13,1999-02-13
12483,1999-02-14,1999-02-14
12484,1999-02-20,1999-02-20
12485,1999-02-21,1999-02-21
12489,1999-02-28,1999-02-28
12491,1999-03-22,1999-03-22
12492,1999-12-18,1999-12-18
12497,1999-12-19,1999-12-19
12505,1999-12-20,1999-12-20
12520,1999-12-21,1999-12-21
12544,1999-12-22,1999-12-22
12565,1999-12-23,1999-12-23
12574,1999-12-26,1999-12-26
12586,1999-12-27,1999-12-27
12594,1999-12-28,1999-12-28
12595,1999-12-29,1999-12-29
12596,1999-12-30,1999-12-30
12599,2000-01-07,2000-01-07
12603,2000-01-08,2000-01-08
12604,2000-01-09,2000-01-09
12606,2000-01-11,2000-01-11
12608,2000-01-15,2000-01-15
12609,2000-01-19,2000-01-19
12610,2000-01-20,2000-01-20
12616,2000-01-21,2000-01-21
12647,2000-01-22,2000-01-22
12652,2000-01-25,2000-01-25
12653,2000-01-26,2000-01-26
12667,2000-01-27,2000-01-27
12692,2000-01-28,2000-01-28
12716,2000-01-29,2000-01-29
12722,2000-01-31,2000-01-31
12733,2000-02-01,2000-02-01
12762,2000-02-02,2000-02-02
12774,2000-02-03,2000-02-03
12778,2000-02-04,2000-02-04
12785,2000-02-05,2000-02-05
12790,2000-02-08,2000-02-08
12792,2000-02-09,2000-02-09
12808,2000-02-10,2000-02-10
12824,2000-02-15,2000-02-15
12825,2000-02-16,2000-02-16
12831,2000-02-17,2000-02-17
12840,2000-02-18,2000-02-18
12848,2000-02-21,2000-02-21
12849,2000-02-22,2000-02-22
12852,2000-02-24,2000-02-24
12853,2000-02-25,2000-02-25
12862,2000-02-29,2000-02-29
12873,2000-03-08,2000-03-08
12874,2000-11-22,2000-11-22
12875,2000-12-11,2000-12-11
12876,2000-12-12,2000-12-12
12895,2000-12-17,2000-12-17
12896,2000-12-26,2000-12-26
12910,2000-12-27,2000-12-27
12925,2000-12-29,2000-12-29
12933,2000-12-30,2000-12-30
12934,2001-01-01,2001-01-01
12953,2001-01-03,2001-01-03
12963,2001-01-04,2001-01-04
12981,2001-01-05,2001-01-05
13005,2001-01-06,2001-01-06
13026,2001-01-10,2001-01-10
13033,2001-01-11,2001-01-11
13039,2001-01-12,2001-01-12
13065,2001-01-13,2001-01-13
13079,2001-01-14,2001-01-14
13116,2001-01-15,2001-01-15
13163,2001-01-16,2001-01-16
13207,2001-01-17,2001-01-17
13244,2001-01-18,2001-01-18
13247,2001-01-19,2001-01-19
13251,2001-01-21,2001-01-21
13253,2001-01-22,2001-01-22
13255,2001-01-23,2001-01-23
13265,2001-01-24,2001-01-24
13276,2001-01-29,2001-01-29
13289,2001-01-30,2001-01-30
13293,2001-02-02,2001-02-02
13316,2001-02-03,2001-02-03
13317,2001-02-08,2001-02-08
13326,2001-02-09,2001-02-09
13330,2001-02-10,2001-02-10
13334,2001-02-11,2001-02-11
13336,2001-02-13,2001-02-13
13337,2001-02-14,2001-02-14
13343,2001-02-15,2001-02-15
13345,2001-02-16,2001-02-16
13351,2001-02-17,2001-02-17
13366,2001-02-25,2001-02-25
13369,2001-02-26,2001-02-26
13373,2001-03-08,2001-03-08
13374,2001-03-09,2001-03-09
13375,2001-03-11,2001-03-11
13377,2001-03-14,2001-03-14
13378,2001-12-07,2001-12-07
13382,2001-12-14,2001-12-14
13385,2001-12-15,2001-12-15
13386,2001-12-16,2001-12-16
13397,2001-12-18,2001-12-18
13409,2001-12-19,2001-12-19
13422,2001-12-20,2001-12-20
13428,2001-12-22,2001-12-22
13436,2001-12-23,2001-12-23
13446,2001-12-24,2001-12-24
13453,2001-12-26,2001-12-26
13457,2001-12-27,2001-12-27
13462,2001-12-28,2001-12-28
13473,2001-12-29,2001-12-29
13479,2001-12-30,2001-12-30
13480,2001-12-31,2001-12-31
13498,2002-01-01,2002-01-01
13500,2002-01-02,2002-01-02
13511,2002-01-03,2002-01-03
13539,2002-01-06,2002-01-06
13550,2002-01-08,2002-01-08
13552,2002-01-09,2002-01-09
13566,2002-01-10,2002-01-10
13569,2002-01-22,2002-01-22
13570,2002-01-23,2002-01-23
13572,2002-01-24,2002-01-24
13577,2002-01-25,2002-01-25
13585,2002-01-29,2002-01-29
13594,2002-01-31,2002-01-31
13604,2002-02-01,2002-02-01
13610,2002-02-02,2002-02-02
13611,2002-02-03,2002-02-03
13612,2002-02-04,2002-02-04
13613,2002-02-08,2002-02-08
13614,2002-02-09,2002-02-09
13615,2002-02-11,2002-02-11
13618,2002-02-12,2002-02-12
13629,2002-02-13,2002-02-13
13630,2002-02-14,2002-02-14
13633,2002-02-15,2002-02-15
13637,2002-02-16,2002-02-16
13638,2002-02-19,2002-02-19
13639,2002-02-20,2002-02-20
13642,2002-11-19,2002-11-19
13643,2002-12-10,2002-12-10
13651,2002-12-11,2002-12-11
13658,2002-12-12,2002-12-12
13667,2002-12-13,2002-12-13
13680,2002-12-14,2002-12-14
13686,2002-12-26,2002-12-26
13688,2002-12-27,2002-12-27
13702,2002-12-28,2002-12-28
13706,2002-12-29,2002-12-29
13708,2002-12-30,2002-12-30
13716,2002-12-31,2002-12-31
13720,2003-01-01,2003-01-01
13725,2003-01-02,2003-01-02
13750,2003-01-04,2003-01-04
13754,2003-01-05,2003-01-05
13786,2003-01-06,2003-01-06
13829,2003-01-07,2003-01-07
13859,2003-01-08,2003-01-08
13887,2003-01-09,2003-01-09
13896,2003-01-10,2003-01-10
13898,2003-01-11,2003-01-11
13903,2003-01-15,2003-01-15
13919,2003-01-16,2003-01-16
13921,2003-01-20,2003-01-20
13922,2003-01-21,2003-01-21
13928,2003-01-24,2003-01-24
13936,2003-01-25,2003-01-25
13955,2003-01-28,2003-01-28
13959,2003-01-29,2003-01-29
13990,2003-01-30,2003-01-30
14025,2003-01-31,2003-01-31
14028,2003-02-01,2003-02-01
14038,2003-02-02,2003-02-02
14044,2003-02-03,2003-02-03
14053,2003-02-05,2003-02-05
14055,2003-02-06,2003-02-06
14061,2003-02-07,2003-02-07
14062,2003-02-12,2003-02-12
14064,2003-03-04,2003-03-04
14067,2003-03-05,2003-03-05
14068,2003-03-11,2003-03-11
14070,2003-12-07,2003-12-07
14071,2003-12-09,2003-12-09
14072,2003-12-10,2003-12-10
14074,2003-12-16,2003-12-16
14075,2003-12-18,2003-12-18
14076,2003-12-19,2003-12-19
14077,2003-12-20,2003-12-20
14086,2003-12-21,2003-12-21
14102,2003-12-26,2003-12-26
14103,2003-12-27,2003-12-27
14108,2004-01-04,2004-01-04
14109,2004-01-05,2004-01-05
14110,2004-01-08,2004-01-08
14112,2004-01-11,2004-01-11
14114,2004-01-13,2004-01-13
14115,2004-01-14,2004-01-14
14136,2004-01-15,2004-01-15
14145,2004-01-16,2004-01-16
14146,2004-01-20,2004-01-20
14150,2004-01-21,2004-01-21
14177,2004-01-22,2004-01-22
14222,2004-01-23,2004-01-23
14254,2004-01-24,2004-01-24
14283,2004-01-25,2004-01-25
14300,2004-01-26,2004-01-26
14324,2004-01-27,2004-01-27
14339,2004-01-28,2004-01-28
14347,2004-01-30,2004-01-30
14348,2004-01-31,2004-01-31
14349,2004-02-03,2004-02-03
14352,2004-02-04,2004-02-04
14357,2004-02-05,2004-02-05
14358,2004-02-06,2004-02-06
14374,2004-02-07,2004-02-07
14375,2004-02-08,2004-02-08
14379,2004-02-09,2004-02-09
14387,2004-02-10,2004-02-10
14398,2004-03-04,2004-03-04
14401,2004-03-06,2004-03-06
14403,2004-03-07,2004-03-07
14411,2004-03-08,2004-03-08
14413,2004-12-21,2004-12-21
14414,2004-12-22,2004-12-22
14415,2004-12-23,2004-12-23
14417,2004-12-26,2004-12-26
14418,2004-12-27,2004-12-27
14423,2004-12-28,2004-12-28
14432,2004-12-29,2004-12-29
14437,2004-12-30,2004-12-30
14450,2004-12-31,2004-12-31
14453,2005-01-01,2005-01-01
14466,2005-01-02,2005-01-02
14472,2005-01-05,2005-01-05
14497,2005-01-08,2005-01-08
14514,2005-01-09,2005-01-09
14529,2005-01-10,2005-01-10
14551,2005-01-11,2005-01-11
14556,2005-01-12,2005-01-12
14565,2005-01-13,2005-01-13
14576,2005-01-14,2005-01-14
14587,2005-01-15,2005-01-15
14589,2005-01-17,2005-01-17
14597,2005-01-18,2005-01-18
14599,2005-01-20,2005-01-20
14604,2005-01-21,2005-01-21
14623,2005-01-22,2005-01-22
14637,2005-01-28,2005-01-28
14638,2005-01-30,2005-01-30
14643,2005-01-31,2005-01-31
14654,2005-02-01,2005-02-01
14677,2005-02-02,2005-02-02
14695,2005-02-03,2005-02-03
14707,2005-02-04,2005-02-04
14709,2005-02-05,2005-02-05
14710,2005-02-06,2005-02-06
14711,2005-02-10,2005-02-10
14713,2005-02-11,2005-02-11
14731,2005-02-12,2005-02-12
14743,2005-02-13,2005-02-13
14760,2005-02-14,2005-02-14
14761,2005-02-20,2005-02-20
14768,2005-02-21,2005-02-21
